PK,SK,Close
NVDA,2023-04-03,279.5603332519531
NVDA,2023-04-04,274.44195556640625
NVDA,2023-04-05,268.72381591796875
NVDA,2023-04-06,270.2832946777344
NVDA,2023-04-10,275.7015991210937
NVDA,2023-04-11,271.6028747558594
NVDA,2023-04-12,264.8650817871094
NVDA,2023-04-13,264.545166015625
NVDA,2023-04-14,267.49420166015625
NVDA,2023-04-17,269.93341064453125
NVDA,2023-04-18,276.581298828125
NVDA,2023-04-19,279.2204284667969
NVDA,2023-04-20,270.9530639648437
NVDA,2023-04-21,271.1030578613281
NVDA,2023-04-24,270.3332824707031
NVDA,2023-04-25,262.32586669921875
NVDA,2023-04-26,269.4735717773437
NVDA,2023-04-27,272.1727294921875
NVDA,2023-04-28,277.4010314941406
NVDA,2023-05-01,289.00732421875
NVDA,2023-05-02,282.00958251953125
NVDA,2023-05-03,277.93084716796875
NVDA,2023-05-04,275.5316162109375
NVDA,2023-05-05,286.7080383300781
NVDA,2023-05-08,291.4165344238281
NVDA,2023-05-09,285.6183776855469
NVDA,2023-05-10,288.75738525390625
NVDA,2023-05-11,285.6883850097656
NVDA,2023-05-12,283.30914306640625
NVDA,2023-05-15,289.4371337890625
NVDA,2023-05-16,292.0363464355469
NVDA,2023-05-17,301.6832275390625
NVDA,2023-05-18,316.6784362792969
NVDA,2023-05-19,312.5397644042969
NVDA,2023-05-22,311.6600341796875
NVDA,2023-05-23,306.7816162109375
NVDA,2023-05-24,305.2821044921875
NVDA,2023-05-25,379.6781921386719
NVDA,2023-05-26,389.3351440429688
NVDA,2023-05-30,400.98138427734375
NVDA,2023-05-31,378.21868896484375
NVDA,2023-06-01,397.572509765625
NVDA,2023-06-02,393.1438903808594
NVDA,2023-06-05,391.58441162109375
NVDA,2023-06-06,386.41607666015625
NVDA,2023-06-07,374.6685791015625
NVDA,2023-06-08,385.0163879394531
NVDA,2023-06-09,387.6158142089844
NVDA,2023-06-12,394.7342529296875
NVDA,2023-06-13,410.13092041015625
NVDA,2023-06-14,429.8765869140625
NVDA,2023-06-15,426.4373474121094
NVDA,2023-06-16,426.8273010253906
NVDA,2023-06-20,437.98486328125
NVDA,2023-06-21,430.35650634765625
NVDA,2023-06-22,430.1565856933594
NVDA,2023-06-23,421.9983215332031
NVDA,2023-06-26,406.2317810058594
NVDA,2023-06-27,418.6690673828125
NVDA,2023-06-28,411.0807189941406
NVDA,2023-06-29,408.13134765625
NVDA,2023-06-30,422.9281005859375
NVDA,2023-07-03,424.0378723144531
NVDA,2023-07-05,423.078125
NVDA,2023-07-06,420.9385681152344
NVDA,2023-07-07,424.9377136230469
NVDA,2023-07-10,421.7083740234375
NVDA,2023-07-11,423.9578552246094
NVDA,2023-07-12,438.9246215820313
NVDA,2023-07-13,459.6701354980469
NVDA,2023-07-14,454.59124755859375
NVDA,2023-07-17,464.5090942382813
NVDA,2023-07-18,474.83685302734375
NVDA,2023-07-19,470.667724609375
NVDA,2023-07-20,455.1011352539063
NVDA,2023-07-21,442.9937744140625
NVDA,2023-07-24,446.0231018066406
NVDA,2023-07-25,456.6907958984375
NVDA,2023-07-26,454.4212646484375
NVDA,2023-07-27,458.90032958984375
NVDA,2023-07-28,467.3984680175781
NVDA,2023-07-31,467.18853759765625
NVDA,2023-08-01,464.968994140625
NVDA,2023-08-02,442.5938720703125
NVDA,2023-08-03,445.0533142089844
NVDA,2023-08-04,446.7029418945313
NVDA,2023-08-07,454.0713806152344
NVDA,2023-08-08,446.5429992675781
NVDA,2023-08-09,425.4475708007813
NVDA,2023-08-10,423.7879638671875
NVDA,2023-08-11,408.4612426757813
NVDA,2023-08-14,437.43499755859375
NVDA,2023-08-15,439.3045654296875
NVDA,2023-08-16,434.7655334472656
NVDA,2023-08-17,433.3458557128906
NVDA,2023-08-18,432.8959655761719
NVDA,2023-08-21,469.5679931640625
NVDA,2023-08-22,456.5807800292969
NVDA,2023-08-23,471.05767822265625
NVDA,2023-08-24,471.5275573730469
NVDA,2023-08-25,460.0800476074219
NVDA,2023-08-28,468.248291015625
NVDA,2023-08-29,487.7340393066406
NVDA,2023-08-30,492.5330200195313
NVDA,2023-08-31,493.4427795410156
NVDA,2023-09-01,484.9846496582031
NVDA,2023-09-05,485.3746032714844
NVDA,2023-09-06,470.5465393066406
NVDA,2023-09-07,462.34765625
NVDA,2023-09-08,455.6585693359375
NVDA,2023-09-11,451.7190856933594
NVDA,2023-09-12,448.6394958496094
NVDA,2023-09-13,454.7886962890625
NVDA,2023-09-14,455.74853515625
NVDA,2023-09-15,438.9407958984375
NVDA,2023-09-18,439.6007080078125
NVDA,2023-09-19,435.1413269042969
NVDA,2023-09-20,422.33306884765625
NVDA,2023-09-21,410.1147155761719
NVDA,2023-09-22,416.04388427734375
NVDA,2023-09-25,422.1630859375
NVDA,2023-09-26,419.0534973144531
NVDA,2023-09-27,424.6227416992188
NVDA,2023-09-28,430.8319396972656
NVDA,2023-09-29,434.9313354492188
NVDA,2023-10-02,447.7596435546875
NVDA,2023-10-03,435.111328125
NVDA,2023-10-04,440.3506164550781
NVDA,2023-10-05,446.81976318359375
NVDA,2023-10-06,457.5583190917969
NVDA,2023-10-09,452.6689758300781
NVDA,2023-10-10,457.9182739257813
NVDA,2023-10-11,467.9969177246094
NVDA,2023-10-12,469.38671875
NVDA,2023-10-13,454.5486755371094
NVDA,2023-10-16,460.8878784179688
NVDA,2023-10-17,439.3207702636719
NVDA,2023-10-18,421.903076171875
NVDA,2023-10-19,420.9532470703125
NVDA,2023-10-20,413.814208984375
NVDA,2023-10-23,429.6920471191406
NVDA,2023-10-24,436.5711364746094
NVDA,2023-10-25,417.7336730957031
NVDA,2023-10-26,403.2056274414063
NVDA,2023-10-27,404.9454040527344
NVDA,2023-10-30,411.5544738769531
NVDA,2023-10-31,407.7449951171875
NVDA,2023-11-01,423.1929321289063
NVDA,2023-11-02,435.0013427734375
NVDA,2023-11-03,449.9892883300781
NVDA,2023-11-06,457.4483337402344
NVDA,2023-11-07,459.488037109375
NVDA,2023-11-08,465.67718505859375
NVDA,2023-11-09,469.4366760253906
NVDA,2023-11-10,483.2848510742188
NVDA,2023-11-13,486.1344604492188
NVDA,2023-11-14,496.4930419921875
NVDA,2023-11-15,488.8141174316406
NVDA,2023-11-16,494.7333068847656
NVDA,2023-11-17,492.9135437011719
NVDA,2023-11-20,504.0220336914063
NVDA,2023-11-21,499.3726501464844
NVDA,2023-11-22,487.0943298339844
NVDA,2023-11-24,477.6956176757813
NVDA,2023-11-27,482.35498046875
NVDA,2023-11-28,478.1455078125
NVDA,2023-11-29,481.3350830078125
NVDA,2023-11-30,467.636962890625
NVDA,2023-12-01,467.5869445800781
NVDA,2023-12-04,455.0386657714844
NVDA,2023-12-05,465.6381530761719
NVDA,2023-12-06,455.0086669921875
NVDA,2023-12-07,465.9381408691406
NVDA,2023-12-08,475.0377197265625
NVDA,2023-12-11,466.24810791015625
NVDA,2023-12-12,476.5476379394531
NVDA,2023-12-13,480.8574523925781
NVDA,2023-12-14,483.4773254394531
NVDA,2023-12-15,488.8770751953125
NVDA,2023-12-18,500.7464904785156
NVDA,2023-12-19,496.0167541503906
NVDA,2023-12-20,481.08740234375
NVDA,2023-12-21,489.87701416015625
NVDA,2023-12-22,488.2770690917969
NVDA,2023-12-26,492.7669067382813
NVDA,2023-12-27,494.1468200683594
NVDA,2023-12-28,495.19677734375
NVDA,2023-12-29,495.19677734375
NVDA,2024-01-02,481.6574096679688
NVDA,2024-01-03,475.6676940917969
NVDA,2024-01-04,479.9574890136719
NVDA,2024-01-05,490.9469604492188
NVDA,2024-01-08,522.5054931640625
NVDA,2024-01-09,531.3751220703125
NVDA,2024-01-10,543.4744873046875
NVDA,2024-01-11,548.1942749023438
NVDA,2024-01-12,547.0743408203125
NVDA,2024-01-16,563.7935791015625
NVDA,2024-01-17,560.5037231445312
NVDA,2024-01-18,571.043212890625
NVDA,2024-01-19,594.882080078125
NVDA,2024-01-22,596.5120239257812
NVDA,2024-01-23,598.701904296875
NVDA,2024-01-24,613.5911865234375
NVDA,2024-01-25,616.1410522460938
NVDA,2024-01-26,610.2813720703125
NVDA,2024-01-29,624.6207275390625
NVDA,2024-01-30,627.7105712890625
NVDA,2024-01-31,615.2411499023438
NVDA,2024-02-01,630.240478515625
NVDA,2024-02-02,661.5689697265625
NVDA,2024-02-05,693.2874755859375
NVDA,2024-02-06,682.197998046875
NVDA,2024-02-07,700.9570922851562
NVDA,2024-02-08,696.3773193359375
NVDA,2024-02-09,721.2962036132812
NVDA,2024-02-12,722.4461059570312
NVDA,2024-02-13,721.2462158203125
NVDA,2024-02-14,738.96533203125
NVDA,2024-02-15,726.5459594726562
NVDA,2024-02-16,726.095947265625
NVDA,2024-02-20,694.4874267578125
NVDA,2024-02-21,674.6882934570312
NVDA,2024-02-22,785.3431396484375
NVDA,2024-02-23,788.1329956054688
NVDA,2024-02-26,790.8828735351562
NVDA,2024-02-27,786.9730834960938
NVDA,2024-02-28,776.5935668945312
NVDA,2024-02-29,791.0828857421875
NVDA,2024-03-01,822.7514038085938
NVDA,2024-03-04,852.3300170898438
NVDA,2024-03-05,859.6400146484375
NVDA,2024-03-06,887.0
NVDA,2024-03-07,926.6900024414062
NVDA,2024-03-08,875.280029296875
NVDA,2024-03-11,857.739990234375
NVDA,2024-03-12,919.1300048828124
NVDA,2024-03-13,908.8800048828124
NVDA,2024-03-14,879.4400024414062
NVDA,2024-03-15,878.3699951171875
NVDA,2024-03-18,884.5499877929688
NVDA,2024-03-19,893.97998046875
NVDA,2024-03-20,903.719970703125
NVDA,2024-03-21,914.3499755859376
NVDA,2024-03-22,942.8900146484376
NVDA,2024-03-25,950.02001953125
NVDA,2024-03-26,925.6099853515624
NVDA,2024-03-27,902.5
NVDA,2024-03-28,903.5599975585938
NVDA,2024-04-01,903.6300048828124
NVDA,2024-04-02,894.52001953125
NVDA,2024-04-03,886.510009765625
